country,years,population,migration_count,migration_count_change,migration_percent,migration_percent_change
Burkina Faso,2008 - 2010,15654927.333333334,-41041.666666666664,-4634.0,-0.26223168157360266,-0.0233733767123615
Burundi,2008 - 2010,8704693.333333334,91843.66666666667,-3424.3333333333335,1.0682821626620977,-0.04954016471755788
Cabo Verde,2008 - 2010,515728.6666666667,-2879.3333333333335,509.6666666666667,-0.5592918304331658,0.10497394009414406
Cambodia,2008 - 2010,14154386.666666666,-41965.0,-11059.333333333334,-0.29621607681888223,-0.07591025282446102
Cameroon,2008 - 2010,19324797.0,-10095.666666666666,480.6666666666667,-0.052337092964769794,0.0040322464755199
Canada,2008 - 2010,33626967.333333336,235521.33333333334,5635.666666666667,0.7005667426110791,0.009561730716565402
Cayman Islands,2008 - 2010,52599.666666666664,915.3333333333334,-29.666666666666668,1.7417767715235628,-0.1089512053481273
Central African Republic,2008 - 2010,4563946.666666667,-33703.333333333336,-4271.666666666667,-0.7365214048476418,-0.07753889166156894
Chad,2008 - 2010,11496506.333333334,18656.666666666668,7253.0,0.16505831560281445,0.06445002503531597
Channel Islands,2008 - 2010,155709.66666666666,735.3333333333334,-2.6666666666666665,0.47223508591104646,-0.0055286398662936
Chile,2008 - 2010,16833023.666666668,24303.333333333332,1958.6666666666667,0.14431733298046692,0.010298503187177434
China,2008 - 2010,1331206666.6666667,-345291.6666666667,74143.0,-0.025969665490036768,0.005707010988822699
Colombia,2008 - 2010,44315112.666666664,-48111.0,5130.0,-0.10882183712704041,0.012732046088943266
Comoros,2008 - 2010,642662.3333333334,-2421.3333333333335,105.66666666666667,-0.3771476114362373,0.024521205313567333
"Congo, Dem. Rep.",2008 - 2010,64303737.666666664,-16299.666666666666,-372.0,-0.0257044134762562,-0.0010653595182635034
"Congo, Rep.",2008 - 2010,4261572.0,33372.666666666664,-6307.0,0.7805533622194,-0.17067513625981476
Costa Rica,2008 - 2010,4562433.333333333,5281.333333333333,-515.0,0.1158768614929539,-0.0129984588748794
Cote d'Ivoire,2008 - 2010,20680751.0,-136144.66666666666,-2676.3333333333335,-0.6583622603890894,0.0008353419546740334
Croatia,2008 - 2010,4303437.666666667,-3970.6666666666665,-1139.0,-0.09230760160852153,-0.026575340546637533
Cuba,2008 - 2010,11283403.666666666,-27560.666666666668,-4428.0,-0.2442531726219035,-0.03914147143398117
Curacao,2008 - 2010,147138.66666666666,1555.6666666666667,-29.666666666666668,1.0575708080057113,-0.031433161413038535
Cyprus,2008 - 2010,1111016.6666666667,12372.666666666666,-152.0,1.1138618300291807,-0.033256514732971164
Czechia,2008 - 2010,10434316.333333334,31977.666666666668,2514.3333333333335,0.3064044881979131,0.022525428984622634
Denmark,2008 - 2010,5521466.333333333,15539.0,1323.3333333333333,0.2813470667843215,0.022613950066018434
Djibouti,2008 - 2010,901062.6666666666,2349.0,292.0,0.260769586207326,0.028930674433938038
Dominica,2008 - 2010,68774.66666666667,-272.6666666666667,29.666666666666668,-0.396459758312866,0.043101569965681506
Dominican Republic,2008 - 2010,9648921.333333334,-30520.666666666668,136.33333333333334,-0.3163531448679422,0.005580388837507233
Ecuador,2008 - 2010,14743049.333333334,-8526.0,436.6666666666667,-0.0578588587003884,0.004021104576164967
"Egypt, Arab Rep.",2008 - 2010,85532753.33333333,-40342.0,4592.0,-0.04739255133050533,0.006025541130170599
El Salvador,2008 - 2010,6091107.0,-55578.333333333336,725.6666666666666,-0.9124879391919661,0.015454309930120133
Equatorial Guinea,2008 - 2010,1044393.6666666666,21065.333333333332,1198.6666666666667,2.0168395962011725,0.0232861527007683
Eritrea,2008 - 2010,3079131.3333333335,-6621.666666666667,1595.6666666666667,-0.20677117804665826,0.06525033817477588
Estonia,2008 - 2010,1334360.0,-2557.0,-299.0,-0.19172465480218148,-0.022948240599579933
Eswatini,2008 - 2010,1094892.0,-10233.0,-823.3333333333334,-0.9345618623622228,-0.07129649334819806
Ethiopia,2008 - 2010,86783493.66666667,25252.0,26867.333333333332,0.028022830470506365,0.03012040607725433
Faroe Islands,2008 - 2010,48416.666666666664,-145.66666666666666,13.333333333333334,-0.30085676077543005,0.027651353885353964
Fiji,2008 - 2010,901094.3333333334,-10245.333333333334,-855.0,-1.1368204871398946,-0.08959367193236206
Finland,2008 - 2010,5338540.666666667,14796.333333333334,37.666666666666664,0.2772092925363045,-0.0005202897381092007
France,2008 - 2010,64707050.0,107974.0,-18605.0,0.1669781862628649,-0.0297579398352066
French Polynesia,2008 - 2010,282209.6666666667,-2468.6666666666665,-478.0,-0.8744897527287909,-0.16564280068823714
Gabon,2008 - 2010,1654875.0,15330.333333333334,1739.6666666666667,0.924487533692612,0.077238801435788
"Gambia, The",2008 - 2010,1878645.3333333333,-2311.3333333333335,-46.333333333333336,-0.12296758665463829,0.0015159380463455
Georgia,2008 - 2010,3816521.0,-29961.0,2492.3333333333335,-0.784536450510486,0.06043388660001
Germany,2008 - 2010,81929778.0,239908.0,28767.0,0.2928682944812026,0.035615727000969995
Ghana,2008 - 2010,24950522.666666668,16400.0,-12179.666666666666,0.06689749377477604,-0.0509908601507508
Gibraltar,2008 - 2010,30826.333333333332,308.0,-2.6666666666666665,0.9988961864392488,-0.0235157421468634
Greece,2008 - 2010,11102066.333333334,-23600.666666666668,-2101.6666666666665,-0.21256129766255602,-0.018528004448705934
Greenland,2008 - 2010,56518.666666666664,-526.3333333333334,30.333333333333332,-0.9317799184104798,0.05524104360533096
Grenada,2008 - 2010,113255.33333333333,-455.6666666666667,-2.0,-0.4023525563513913,0.0009523265891079333
Guam,2008 - 2010,164736.66666666666,-2572.0,341.3333333333333,-1.5615044706816341,0.20748854180773957
Guatemala,2008 - 2010,13999725.333333334,-40576.666666666664,1515.0,-0.2901927615370051,0.0161382899009286
Guinea,2008 - 2010,10023945.333333334,-32786.333333333336,999.0,-0.3273408046640675,0.018176485356634867
Guinea-Bissau,2008 - 2010,1527615.6666666667,-2797.0,473.0,-0.1837713189650105,0.036468102333701534
Guyana,2008 - 2010,751113.3333333334,-14114.333333333334,-232.66666666666666,-1.879223976090847,-0.0380040764802586
Haiti,2008 - 2010,9716255.0,-28010.0,-473.3333333333333,-0.288279625796195,-0.0007099397262121668
Honduras,2008 - 2010,8276670.666666667,-5217.666666666667,-126.33333333333333,-0.06302719133325063,-0.00017445047665589998
"Hong Kong SAR, China",2008 - 2010,6984933.333333333,19438.0,-6898.666666666667,0.27867509442881155,-0.10052861948480267
Hungary,2008 - 2010,10020287.0,15746.666666666666,-1001.3333333333334,0.15711076785584224,-0.00974719885915557
Iceland,2008 - 2010,317984.6666666667,-1916.0,-2441.3333333333335,-0.6014833894627444,-0.7790446043078179
India,2008 - 2010,1223662862.0,-676769.6666666666,129699.0,-0.05548939578071086,0.011339012916308067
Indonesia,2008 - 2010,240978005.0,-94571.0,8703.666666666666,-0.039303676536895434,0.004116123508856834
"Iran, Islamic Rep.",2008 - 2010,74338311.33333333,105914.0,-4041.0,0.14226477291659712,-0.007972968927535731
Iraq,2008 - 2010,30257432.0,211365.33333333334,314620.6666666667,0.7105343910382657,1.0873418427740569
Ireland,2008 - 2010,4528358.0,-8772.333333333334,-34845.666666666664,-0.19088580687936182,-0.7848750374480057
Isle of Man,2008 - 2010,82913.33333333333,695.6666666666666,-39.0,0.8394754842264991,-0.056956799628527066
Israel,2008 - 2010,7472666.666666667,9048.333333333334,-404.0,0.12113700777868668,-0.008213965534793801
Italy,2008 - 2010,59066504.333333336,321172.6666666667,-71942.66666666667,0.5440788901022785,-0.1252891689543826
Jamaica,2008 - 2010,2722556.6666666665,-15792.666666666666,1114.6666666666667,-0.5802233435296625,0.04336608707339527
Japan,2008 - 2010,128060000.0,155355.33333333334,-4869.333333333333,0.1213147121537946,-0.0038249663353391665
Jordan,2008 - 2010,6781541.333333333,-14682.666666666666,7660.0,-0.2169798121150742,0.11667238714732509
Kazakhstan,2008 - 2010,16063877.333333334,11215.666666666666,3354.0,0.0691093996568583,0.019093821630033165
Kenya,2008 - 2010,40356411.333333336,5209.666666666667,-3193.3333333333335,0.014124816730432135,-0.006846761478883402
Kiribati,2008 - 2010,105985.66666666667,-493.6666666666667,-73.33333333333333,-0.46466132856566444,-0.06066351438254716
"Korea, Dem. People's Rep.",2008 - 2010,24578997.0,-3049.3333333333335,-9.0,-0.012406410687974767,1.878007831923832e-05
"Korea, Rep.",2008 - 2010,49305551.666666664,13431.333333333334,31940.0,0.026979743052756633,0.06493261699544077
Kosovo,2008 - 2010,1761512.3333333333,-33176.0,219.33333333333334,-1.883815285932317,0.027253201925166403
Kuwait,2008 - 2010,2796612.0,92940.66666666667,-36.0,3.328455505900379,-0.18829229762952318
Kyrgyz Republic,2008 - 2010,5383300.0,-39999.666666666664,-702.3333333333334,-0.7420171862734365,-0.002376790263841966
Lao PDR,2008 - 2010,6229736.333333333,-27575.666666666668,-212.66666666666666,-0.44269886368561906,0.003234870403608767
Latvia,2008 - 2010,2138848.6666666665,-15135.333333333334,756.3333333333334,-0.7073344668147844,0.023744077292924267
Lebanon,2008 - 2010,4944849.333333333,-14395.0,-22953.0,-0.28824104994832717,-0.46666388027439615
Lesotho,2008 - 2010,2008976.6666666667,-4644.0,1181.3333333333333,-0.23081456348330573,0.06158385211028574
Liberia,2008 - 2010,3902969.6666666665,7148.666666666667,-20819.333333333332,0.18712444821014437,-0.5756199559542915
Libya,2008 - 2010,6360183.0,12180.0,-1009.3333333333334,0.19217321314810545,-0.0197502095654838
Liechtenstein,2008 - 2010,35667.333333333336,100.0,-12.666666666666666,0.280426726358687,-0.037797625576012135
Lithuania,2008 - 2010,3152809.6666666665,-30673.666666666668,1649.6666666666667,-0.9724605084173907,0.038169678652748534
Luxembourg,2008 - 2010,497795.3333333333,7499.333333333333,536.0,1.5070697579006975,0.08288763787283786
"Macao SAR, China",2008 - 2010,543118.6666666666,11250.0,-55.0,2.0725561812307136,-0.06507165107024386
Madagascar,2008 - 2010,21120581.333333332,485.0,0.0,0.0022976107613964666,-6.743461596686797e-05
Malawi,2008 - 2010,14302259.0,-9050.333333333334,4447.0,-0.06330969020588073,0.034864767160567633
Malaysia,2008 - 2010,28199743.666666668,175533.33333333334,-44180.333333333336,0.6248579200110892,-0.1710430003026685
Maldives,2008 - 2010,349165.0,6055.666666666667,46.0,1.7347215428886316,-0.05038394164317863
Mali,2008 - 2010,15037644.333333334,-31163.0,-4852.333333333333,-0.20665510924138517,-0.0268385692109228
Malta,2008 - 2010,412121.3333333333,1913.6666666666667,899.6666666666666,0.4632991719040096,0.2165058012633677
Marshall Islands,2008 - 2010,53608.333333333336,-1533.3333333333333,82.33333333333333,-2.8597571022589747,0.14219814555953006
Mauritania,2008 - 2010,3325137.6666666665,-2425.6666666666665,6905.0,-0.07635422332094073,0.21597247280423013
Mauritius,2008 - 2010,1247316.6666666667,-3155.6666666666665,-17.666666666666668,-0.252993031437058,-0.0006854007358159001
Mexico,2008 - 2010,111088772.66666667,-217378.33333333334,89502.33333333333,-0.1967885797701748,0.08311677367321836
"Micronesia, Fed. Sts.",2008 - 2010,108053.33333333333,-2613.0,441.3333333333333,-2.4165583412623888,0.39303399786147525
Moldova,2008 - 2010,2865466.6666666665,-75850.33333333333,-5723.333333333333,-2.64725891381053,-0.20330528581399968
Monaco,2008 - 2010,32480.333333333332,645.3333333333334,350.6666666666667,1.977413829874438,1.0667215745816696
Mongolia,2008 - 2010,2667706.6666666665,-9973.666666666666,1071.0,-0.37440305793689643,0.045043221943751495
Montenegro,2008 - 2010,618230.3333333334,-2825.3333333333335,295.3333333333333,-0.45712667508084937,0.04857962979397779
Morocco,2008 - 2010,32047578.0,-77187.0,1076.0,-0.24099124122332238,0.006300577616794002
Mozambique,2008 - 2010,22451984.666666668,-50840.666666666664,4976.666666666667,-0.22789233528033748,0.0269580539708401
Myanmar,2008 - 2010,49045436.666666664,-151946.66666666666,22858.0,-0.31011496274978095,0.04871757077689396
Namibia,2008 - 2010,2068580.6666666667,-8639.666666666666,129.0,-0.41778227562122144,0.012315435281713034
Nauru,2008 - 2010,10239.0,-259.0,2.0,-2.529549443009748,0.017402742536410436
Nepal,2008 - 2010,27023350.666666668,-296420.3333333333,-3621.6666666666665,-1.0969310104670873,-0.007515668977627797
Netherlands,2008 - 2010,16530458.333333334,29204.666666666668,5629.666666666667,0.17654632166030274,0.03334593043138923
New Caledonia,2008 - 2010,246150.0,1098.0,375.6666666666667,0.4439442872200054,0.1470080320655033
New Zealand,2008 - 2010,4304366.666666667,7780.0,1094.0,0.1806491064068454,0.024460346981254804
Nicaragua,2008 - 2010,5771372.333333333,-29890.0,759.6666666666666,-0.5181082186481788,0.0208771187418965
Niger,2008 - 2010,16046877.666666666,-8975.333333333334,680.3333333333334,-0.0561230549975238,0.006458496667712733
Nigeria,2008 - 2010,156643705.66666666,-24575.333333333332,19011.0,-0.0160530694538156,0.012500294724189565
North Macedonia,2008 - 2010,2050857.6666666667,-1503.3333333333333,-6.666666666666667,-0.07329881931775477,-0.00018287692776380003
Northern Mariana Islands,2008 - 2010,57058.333333333336,-4039.6666666666665,151.0,-7.083952653573891,-0.10367628062601704
Norway,2008 - 2010,4828730.0,42008.0,1033.3333333333333,0.8701383282885485,0.0107558452684404
Oman,2008 - 2010,2743493.0,85628.66666666667,88283.33333333333,2.9650037603998824,3.064283352886821
Pakistan,2008 - 2010,190169891.66666666,-432104.3333333333,43860.0,-0.22766782482845058,0.029208004355751705
Palau,2008 - 2010,18822.666666666668,-348.3333333333333,-6.333333333333333,-1.8512522071217472,-0.060003142404588566
Panama,2008 - 2010,3559412.0,4762.0,207.66666666666666,0.13375011093538897,0.0035023127868906664
Papua New Guinea,2008 - 2010,7360049.0,49580.333333333336,634.3333333333334,0.6738989600647556,-0.011908350332263768
Paraguay,2008 - 2010,5705445.0,-36986.0,6580.333333333333,-0.6494894787384226,0.12254144960119684
Peru,2008 - 2010,29015027.666666668,-211950.33333333334,18473.666666666668,-0.7309650359560562,0.0691403844839016
Philippines,2008 - 2010,92945325.66666667,-202084.33333333334,11547.0,-0.21751504206519043,0.016550876665169634
Poland,2008 - 2010,38106718.666666664,-5187.0,6827.0,-0.013630242596944198,0.017893178679869167
Portugal,2008 - 2010,10566508.0,4615.0,-11258.0,0.0437157666177461,-0.1066755990716113
Puerto Rico,2008 - 2010,3740933.6666666665,-31294.666666666668,-378.0,-0.8366968380567679,-0.014902926235428668
Qatar,2008 - 2010,1589351.6666666667,122898.33333333333,-47208.333333333336,8.010021667081235,-4.322956451304348
Romania,2008 - 2010,20384077.666666668,-126630.66666666667,5145.333333333333,-0.620944947925798,0.0190135320984018
Russian Federation,2008 - 2010,142792394.33333334,337969.3333333333,-39831.666666666664,0.2366980238534696,-0.027910696036942868
Rwanda,2008 - 2010,10044921.333333334,-13465.0,3110.0,-0.13484573507236905,0.03489692769169007
Samoa,2008 - 2010,193211.66666666666,-3256.6666666666665,20.0,-1.6855673237754745,0.022843377855174235
San Marino,2008 - 2010,31122.333333333332,406.6666666666667,124.33333333333333,1.3000603578326493,0.3818586421980869
Sao Tome and Principe,2008 - 2010,178090.0,-1336.3333333333333,-147.0,-0.7491341547551431,-0.06632292671458617
Saudi Arabia,2008 - 2010,28444359.666666668,408760.6666666667,-86261.33333333333,1.4484121730161508,-0.357384873738748
Senegal,2008 - 2010,12199359.666666666,-43598.333333333336,-68.0,-0.35755606778051136,0.009096709302308333
Serbia,2008 - 2010,7320821.666666667,41.333333333333336,-45.666666666666664,0.0005624482330066667,-0.0006197737060197333
Seychelles,2008 - 2010,88008.0,332.6666666666667,33.333333333333336,0.37757476135225027,0.0314227661824095
Sierra Leone,2008 - 2010,6262466.666666667,9103.333333333334,4675.0,0.14443096358314508,0.07525157490905253
Singapore,2008 - 2010,4967900.333333333,132336.0,-12905.666666666666,2.6701908381395767,-0.35742056078295636
Sint Maarten (Dutch part),2008 - 2010,34086.0,-4.0,-41.666666666666664,-0.011793443693166095,-0.1227943272227745
Slovak Republic,2008 - 2010,5385689.0,117.0,-640.3333333333334,0.002187395503307534,-0.011883895887325533
Slovenia,2008 - 2010,2036522.6666666667,7627.666666666667,-117.66666666666667,0.374547825233948,-0.007706859312669033
Solomon Islands,2008 - 2010,528076.0,-2589.3333333333335,225.33333333333334,-0.49158520722292787,0.05438418400471737
Somalia,2008 - 2010,11733852.0,-97426.0,-32308.0,-0.8315943624000082,-0.2705565184026328
South Africa,2008 - 2010,51173837.333333336,49026.333333333336,10728.333333333334,0.09556723508119663,0.0198784579860847
South Sudan,2008 - 2010,9255844.666666666,201360.66666666666,44014.666666666664,2.155230105793997,0.3646338523592787
Spain,2008 - 2010,46297983.0,208049.66666666666,-237235.66666666666,0.4512893511048183,-0.5258878757539822
Sri Lanka,2008 - 2010,20478892.333333332,-10892.0,-2343.6666666666665,-0.052969880660464534,-0.010411923934712361
St. Kitts and Nevis,2008 - 2010,47281.666666666664,-168.33333333333334,10.666666666666666,-0.3560495514790558,0.023616308095924965
St. Lucia,2008 - 2010,169733.0,232.33333333333334,155.0,0.13636672494781518,0.09078514070960934
St. Martin (French part),2008 - 2010,36043.666666666664,-134.66666666666666,-181.66666666666666,-0.36822237507598693,-0.5023250935690106
St. Vincent and the Grenadines,2008 - 2010,109821.33333333333,-1657.3333333333333,19.666666666666668,-1.5091486698734016,0.010821166417020833
Sudan,2008 - 2010,32917776.333333332,-161102.33333333334,-105987.0,-0.4830907910956353,-0.3130190589722494
Suriname,2008 - 2010,540001.6666666666,-1208.0,57.0,-0.22380511942410145,0.013197226546105001
Sweden,2008 - 2010,9298759.333333334,55571.0,4752.0,0.5973417270234664,0.04652554595161817
Switzerland,2008 - 2010,7738805.0,79621.0,1221.6666666666667,1.0299098503054214,0.0045010169566887985
Syrian Arab Republic,2008 - 2010,21879614.0,-169797.66666666666,-285289.6666666667,-0.7861265497323339,-1.3716091723435067
Tajikistan,2008 - 2010,7471667.333333333,-35085.333333333336,-299.0,-0.4698032685748852,0.0047345089793685334
Tanzania,2008 - 2010,43979781.333333336,-210403.66666666666,1582.0,-0.47983645258999236,0.011126310221936553
Thailand,2008 - 2010,67804127.33333333,75071.66666666667,-12788.0,0.11083300024867422,-0.0196934421685237
Timor-Leste,2008 - 2010,1065700.6666666667,-2953.6666666666665,121.0,-0.2783187655080866,0.015207292634258926
Togo,2008 - 2010,6397653.666666667,3445.0,-2261.0,0.05621984445605186,-0.03651993208987497
Tonga,2008 - 2010,107153.0,-2037.3333333333333,12.333333333333334,-1.9014279953267,0.015790119268542704
Trinidad and Tobago,2008 - 2010,1401430.0,-2970.0,500.3333333333333,-0.21213924558712752,0.037096828797836
Tunisia,2008 - 2010,10786649.0,-27217.0,1018.6666666666666,-0.2524111431072409,0.011989366183181199
Turkiye,2008 - 2010,72247236.66666667,8812.666666666666,51717.0,0.0113354902973426,0.0721628499727985
Turkmenistan,2008 - 2010,5183003.333333333,-9615.666666666666,3.3333333333333335,-0.18555321933670102,0.003013074911569567
Turks and Caicos Islands,2008 - 2010,28576.333333333332,887.0,17.0,3.106107243261811,-0.0679913410321826
Tuvalu,2008 - 2010,10410.0,8.333333333333334,7.666666666666667,0.07929139430801246,0.07341885526508107
Uganda,2008 - 2010,31421370.0,-163945.33333333334,-4517.666666666667,-0.5217643113649717,0.0006366834166332999
Ukraine,2008 - 2010,46060753.666666664,14344.666666666666,-1050.6666666666667,0.031119192288539266,-0.0021755682388621667
United Arab Emirates,2008 - 2010,7821033.333333333,603312.3333333334,-350304.3333333333,8.174976444223732,-5.941072978584873
United Kingdom,2008 - 2010,62283210.0,283383.3333333333,593.3333333333334,0.4550185703899237,-0.002553583256784533
United States,2008 - 2010,306730879.3333333,1052535.0,-25926.0,0.34322376718473385,-0.011591876097502866
Uruguay,2008 - 2010,3344311.0,-8555.333333333334,1018.6666666666666,-0.25586196554046275,0.031154682239768434
Uzbekistan,2008 - 2010,27877533.333333332,-21599.0,2214.0,-0.07759548571455922,0.009740281978532
Vanuatu,2008 - 2010,239698.0,-697.6666666666666,-128.0,-0.29000206437027726,-0.04708151645794393
"Venezuela, RB",2008 - 2010,28325582.333333332,-48902.0,-5577.333333333333,-0.17251541868178832,-0.017613837940469966
Vietnam,2008 - 2010,86497058.66666667,-41496.0,38363.0,-0.04836882614895687,0.04531174285090606
Virgin Islands (U.S.),2008 - 2010,108386.0,-779.6666666666666,-173.33333333333334,-0.7193820741026625,-0.15993268325759766
West Bank and Gaza,2008 - 2010,3689079.0,-25413.0,-2005.3333333333333,-0.6886225609896407,-0.038023042150576565
"Yemen, Rep.",2008 - 2010,24034179.666666668,-27228.333333333332,466.0,-0.11346404865834281,0.005257077894262967
Zambia,2008 - 2010,13321046.333333334,35632.0,-9067.0,0.26914420017265667,-0.07927527807254074
Zimbabwe,2008 - 2010,12689976.0,-135533.33333333334,3933.0,-1.0683119044677014,0.042414990072410334
