country,years,population,migration_count,migration_count_change,migration_percent,migration_percent_change
"Hong Kong SAR, China",2010 - 2014,7130860.0,23850.4,292.4,0.33391994159758764,0.0019149574427680823
Hungary,2010 - 2014,9930332.4,9039.6,-1522.2,0.09108632029701488,-0.014822099907779496
Iceland,2010 - 2014,321784.2,-208.8,1181.8,-0.06905388073609156,0.36915066076527564
India,2010 - 2014,1274220119.6,-270454.6,98548.6,-0.02126488718049918,0.00837850511797988
Indonesia,2010 - 2014,250168848.8,-48710.8,12177.4,-0.019572868044577602,0.005237600166336001
"Iran, Islamic Rep.",2010 - 2014,77492375.4,134783.0,110806.2,0.16900432405846388,0.13669116583448002
Iraq,2010 - 2014,33947134.2,331587.4,-21959.4,0.9783298228831535,-0.07371948512750688
Ireland,2010 - 2014,4604265.6,-17352.8,3854.0,-0.3785420045561943,0.08489371782553866
Isle of Man,2010 - 2014,84111.2,-25.2,-190.4,-0.029419194933701587,-0.228854301056259
Israel,2010 - 2014,7915020.0,10116.0,571.6,0.12772912829039074,0.00506317000857848
Italy,2010 - 2014,59843934.2,183760.2,-46004.8,0.3082695248303434,-0.07832086254268715
Jamaica,2010 - 2014,2759510.8,-12194.8,923.4,-0.4421784565046937,0.035775968817201284
Japan,2010 - 2014,127650600.0,139943.8,-3961.8,0.10962490277453732,-0.0029621233407807197
Jordan,2010 - 2014,7521188.2,288998.6,170539.0,3.5010222313264463,2.0015034292327027
Kazakhstan,2010 - 2014,16799000.0,9786.2,-2902.8,0.05940350477905336,-0.01749653619744956
Kenya,2010 - 2014,43700615.2,-47770.0,-15902.6,-0.1081361500200662,-0.03511724312067206
Kiribati,2010 - 2014,111556.0,-870.0,-105.2,-0.7779039393646003,-0.08483765808932103
"Korea, Dem. People's Rep.",2010 - 2014,24897188.8,-2979.6,3.2,-0.01196815794276304,6.661259951220138e-05
"Korea, Rep.",2010 - 2014,50173231.0,235191.6,58313.0,0.4675539702441486,0.11485580331744441
Kosovo,2010 - 2014,1800934.8,-29470.0,-4641.6,-1.632660932537054,-0.24530945076273633
Kuwait,2010 - 2014,3377989.2,116552.4,-35171.0,3.5804126746848417,-1.1020999447837299
Kyrgyz Republic,2010 - 2014,5624960.0,-42206.6,-656.4,-0.7538051720233696,-0.00271202322924364
Lao PDR,2010 - 2014,6508148.8,-26496.0,466.6,-0.40754327264573054,0.013172665891210338
Latvia,2010 - 2014,2039602.4,-13016.8,664.4,-0.6376745615103532,0.02282818036443344
Lebanon,2010 - 2014,5434477.2,224075.2,60762.6,3.8687839378370015,0.970729946880995
Lesotho,2010 - 2014,2056864.6,-6360.2,-168.0,-0.30944244143725913,-0.006126468440581222
Liberia,2010 - 2014,4295911.4,4087.2,-5577.0,0.11797993694872226,-0.12423193882746804
Libya,2010 - 2014,6126595.0,-164790.6,-2676.4,-2.6608108935930064,-0.04231218418041753
Liechtenstein,2010 - 2014,36504.4,161.6,10.6,0.44185364354079637,0.025997510351747084
Lithuania,2010 - 2014,3000645.2,-24727.4,1964.6,-0.8226224015976482,0.05173158963580395
Luxembourg,2010 - 2014,531185.0,10113.0,887.2,1.9001918584299837,0.13096200040286016
"Macao SAR, China",2010 - 2014,581721.4,7715.4,-1044.6,1.3368788931827187,-0.21486033657688614
Madagascar,2010 - 2014,22969900.0,485.0,0.0,0.00211455196251298,-5.8781540618921705e-05
Malawi,2010 - 2014,15589701.6,-11633.6,-344.2,-0.07463456124703506,-0.00050038071027892
Malaysia,2010 - 2014,29660668.4,108032.2,-19957.2,0.36497404056786237,-0.0759715758201823
Maldives,2010 - 2014,388204.0,7747.4,1308.6,1.9771438651263857,0.2582323216304132
Mali,2010 - 2014,16527889.8,-61929.6,-3144.2,-0.3741820782119024,-0.01133960603351731
Malta,2010 - 2014,422265.8,5968.8,1340.0,1.4066789212038373,0.30398855952242565
Marshall Islands,2010 - 2014,52072.2,-1803.8,-71.4,-3.4703265843452797,-0.1778861505852539
Mauritania,2010 - 2014,3633191.2,4215.2,-86.2,0.12017742740675696,-0.00016142182283314933
Mauritius,2010 - 2014,1255764.2,-3220.8,42.8,-0.2565181075038698,0.00394463818735908
Mexico,2010 - 2014,115697072.8,-57452.8,37743.8,-0.049158000700200974,0.03516184322931062
"Micronesia, Fed. Sts.",2010 - 2014,108268.0,-1638.8,297.8,-1.514169753193875,0.27899171169528547
Moldova,2010 - 2014,2860150.0,-84820.0,750.6,-2.9654703179258073,0.024983202706086605
Monaco,2010 - 2014,34671.6,916.8,38.6,2.6412747566214234,0.0564912425521054
Mongolia,2010 - 2014,2797356.6,-2542.0,2091.8,-0.0932563106432294,0.0779451868633446
Montenegro,2010 - 2014,620625.0,-1077.2,305.2,-0.17355640271335787,0.04968025146474203
Morocco,2010 - 2014,33354572.6,-68416.6,2029.0,-0.20517206516600767,0.009228907132215181
Mozambique,2010 - 2014,24522438.0,5262.8,18522.0,0.017709223367954836,0.07865441356963829
Myanmar,2010 - 2014,50224893.0,-79731.0,16745.6,-0.1591151516264279,0.035394692272429584
Namibia,2010 - 2014,2169318.4,-8588.0,3.8,-0.39608444134653525,0.0066814693537554
Nauru,2010 - 2014,10520.4,-111.2,46.2,-1.076284704867764,0.4553960365173362
Nepal,2010 - 2014,27320464.2,-339219.4,-1879.0,-1.2415108462022004,-0.0033153932505710637
Netherlands,2010 - 2014,16746574.0,46095.6,5219.2,0.2750506712664945,0.0302560361025212
New Caledonia,2010 - 2014,258960.0,1525.6,-99.0,0.5925386599675191,-0.04367132550109767
New Zealand,2010 - 2014,4420280.0,14678.6,7225.8,0.3272382934096452,0.15725626343840388
Nicaragua,2010 - 2014,6031389.8,-27370.6,868.6,-0.4544171421247533,0.02130473055335918
Niger,2010 - 2014,17982055.0,1009.6,2582.2,0.00440872906311256,0.015267197193703202
Nigeria,2010 - 2014,170119533.8,11855.4,-190.8,0.007484259165477521,0.0006787107315968405
North Macedonia,2010 - 2014,2061218.0,-1672.0,-23.8,-0.0811163224576584,-0.0010340321392751602
Northern Mariana Islands,2010 - 2014,52592.6,-1507.8,622.2,-2.835579822132011,1.0594344223954753
Norway,2010 - 2014,5015553.6,43403.6,-133.8,0.8663844829305749,-0.012363271363645281
Oman,2010 - 2014,3490062.0,205962.2,16135.8,6.200862037131052,0.41390717832751334
Pakistan,2010 - 2014,201770457.4,-1382947.2,-339880.8,-0.678503915016276,-0.160106991183302
Palau,2010 - 2014,18065.4,-232.0,59.2,-1.2744376435612685,0.31132286527312375
Panama,2010 - 2014,3755500.4,5719.6,468.0,0.15192031016326135,0.00976629680462246
Papua New Guinea,2010 - 2014,8025246.2,39364.0,-3361.0,0.4940105609145132,-0.0573277538243692
Paraguay,2010 - 2014,5926449.4,-19719.4,4623.6,-0.3338439220312007,0.08487652009725169
Peru,2010 - 2014,29769928.4,-118768.4,33784.6,-0.40102431561054236,0.11799983699259493
Philippines,2010 - 2014,98006447.6,-176190.6,-1106.2,-0.17918199602594126,0.003042455321866719
Poland,2010 - 2014,38044228.8,-16986.2,-7690.8,-0.04465480178358888,-0.02020526971780616
Portugal,2010 - 2014,10500772.2,-28001.2,-9138.0,-0.26700130287964396,-0.08738014094142169
Puerto Rico,2010 - 2014,3632539.2,-47078.6,-7123.6,-1.3018453300659774,-0.2106447176922209
Qatar,2010 - 2014,1934660.2,109631.0,13651.6,5.5225449122708765,0.23859782382859668
Romania,2010 - 2014,20069021.2,-43172.0,21789.4,-0.21418441125793936,0.10651893119943956
Russian Federation,2010 - 2014,143267751.8,281177.0,-22823.0,0.19626406834793297,-0.01624689419959954
Rwanda,2010 - 2014,10839219.6,-11887.2,18.8,-0.10872672187909198,0.003673987303462342
Samoa,2010 - 2014,198168.6,-3215.6,18.2,-1.623181585466967,0.023340542845329097
San Marino,2010 - 2014,32781.8,421.4,-49.4,1.3020253380132565,-0.16439951829271543
Sao Tome and Principe,2010 - 2014,189872.0,-1695.8,-97.6,-0.8924070722534726,-0.03503751884548588
Saudi Arabia,2010 - 2014,30798495.8,112636.4,-85733.8,0.37138939583685454,-0.30620662957677314
Senegal,2010 - 2014,13240741.6,-42631.8,1247.6,-0.3228476752334971,0.018025780876551
Serbia,2010 - 2014,7203864.0,3849.2,1605.2,0.053781263678630044,0.02251485801128116
Seychelles,2010 - 2014,89364.4,341.8,-10.8,0.38319733648887155,-0.01504974137797418
Sierra Leone,2010 - 2014,6788643.4,3824.8,-3532.0,0.057891460611851873,-0.0566142966926295
Singapore,2010 - 2014,5288348.6,75449.0,-16527.8,1.43545198112754,-0.35269696579910453
Sint Maarten (Dutch part),2010 - 2014,35284.6,1080.2,175.6,3.025795925223655,0.4647389757078467
Slovak Republic,2010 - 2014,5405886.6,310.6,-18.0,0.005701768000155901,-0.00035755009188189954
Slovenia,2010 - 2014,2056103.6,1646.8,-1577.0,0.08037341381058702,-0.07729259462126278
Solomon Islands,2010 - 2014,568323.6,-1788.0,195.2,-0.3163497061197437,0.04405217027808436
Somalia,2010 - 2014,12569106.4,-87937.0,21572.0,-0.7230598858626988,0.18267693725670814
South Africa,2010 - 2014,53195289.2,111481.6,49868.4,0.20728158320402884,0.09006234155105894
South Sudan,2010 - 2014,10595677.6,42642.4,-122148.6,0.5073590321458692,-1.1426667084395106
Spain,2010 - 2014,46638715.2,-74765.6,-45091.6,-0.1603305157699631,-0.09715400258116172
Sri Lanka,2010 - 2014,20983332.0,-66394.2,-20658.2,-0.3149514304264542,-0.09745416243341551
St. Kitts and Nevis,2010 - 2014,47653.4,-146.6,-4.0,-0.3074510700456888,-0.007608866035535648
St. Lucia,2010 - 2014,172997.2,126.0,-40.0,0.07354709957535957,-0.023572674555655083
St. Martin (French part),2010 - 2014,35946.8,-828.8,-171.2,-2.309904619179038,-0.4856453047276969
St. Vincent and the Grenadines,2010 - 2014,108091.2,-1551.6,72.8,-1.4346987573577545,0.05982043375981786
Sudan,2010 - 2014,35262659.6,-198139.2,32905.0,-0.5755805850276946,0.09421126682306949
Suriname,2010 - 2014,557993.2,-1034.4,49.4,-0.18559040024987578,0.01101528103233964
Sweden,2010 - 2014,9528640.4,68806.0,4053.0,0.7215489825491161,0.03691364642910584
Switzerland,2010 - 2014,8002432.6,74363.0,1754.8,0.9288848747937575,0.011734392748000816
Syrian Arab Republic,2010 - 2014,21848385.2,-969859.8,-280995.4,-4.547515624942946,-1.404143148981864
Tajikistan,2010 - 2014,7965187.6,-27830.4,2947.8,-0.35137973794964605,0.04551983512329004
Tanzania,2010 - 2014,47876178.0,-55174.4,60678.2,-0.11902356832925862,0.1393310632710202
Thailand,2010 - 2014,69135980.6,63369.8,-6248.8,0.09165259299518998,-0.00971584918380938
Timor-Leste,2010 - 2014,1137104.6,-1170.2,486.6,-0.10257540324206602,0.04866415603444711
Togo,2010 - 2014,6928354.8,-1982.8,2.4,-0.0286545537986888,0.0007949426280612799
Tonga,2010 - 2014,107242.2,-2321.4,-89.0,-2.1651105574550655,-0.08535463485220787
Trinidad and Tobago,2010 - 2014,1430416.6,-1223.0,451.4,-0.08585351993487694,0.03260436664055202
Tunisia,2010 - 2014,11166241.2,-19528.8,154.6,-0.17409168073356074,0.00421416971158732
Turkiye,2010 - 2014,75466965.6,306604.6,134230.4,0.39954521445914193,0.17117574957297826
Turkmenistan,2010 - 2014,5462142.0,-9614.6,1.2,-0.17614270618764116,0.0031815294156325204
Turks and Caicos Islands,2010 - 2014,32240.4,1063.6,23.2,3.291223183198454,-0.04755965705326073
Tuvalu,2010 - 2014,10784.2,-50.2,-32.2,-0.4581335436537296,-0.29621906091984695
Uganda,2010 - 2014,34304174.0,-157273.4,14463.6,-0.4617326183861244,0.054006804986391266
Ukraine,2010 - 2014,45586394.4,11776.6,-16769.0,0.025622740696208145,-0.03690421059331968
United Arab Emirates,2010 - 2014,8661948.6,-15277.0,-159639.0,-0.17634758955127186,-1.9937527149889072
United Kingdom,2010 - 2014,63691192.2,272233.2,-4682.2,0.4275818222656884,-0.0105409013782666
United States,2010 - 2014,313846912.4,1249657.2,43980.8,0.3980118863558738,0.01136157554895446
Uruguay,2010 - 2014,3371652.6,-6313.0,719.2,-0.18735897578040123,0.02191781086285806
Uzbekistan,2010 - 2014,29735440.0,-20381.0,-0.6,-0.06858537747578528,0.00142509717504788
Vanuatu,2010 - 2014,257504.2,-860.8,-21.0,-0.3352223200400454,-0.0014236814368392982
"Venezuela, RB",2010 - 2014,29462577.2,-56508.6,-2430.2,-0.19166606313113993,-0.0058554214322778
Vietnam,2010 - 2014,89312939.6,-4593.2,2734.2,-0.0051406537954831,0.0032202762975893787
Virgin Islands (U.S.),2010 - 2014,108151.6,-929.2,-36.2,-0.8589917815803144,-0.0340613423379781
West Bank and Gaza,2010 - 2014,3979850.2,-26796.4,-233.6,-0.6738820804682908,0.01070188219645076
"Yemen, Rep.",2010 - 2014,26236050.6,-24424.2,-435.6,-0.09301867023419762,0.0015427636684680807
Zambia,2010 - 2014,14755065.4,15506.6,-5657.0,0.1058206327522702,-0.0463042423645498
Zimbabwe,2010 - 2014,13308412.4,-90676.2,14703.6,-0.6881408925100294,0.12398176838993999
